hotel_id,hotel_name,total_rooms,company_name,hotel_price,city,address,map_link,company_id
148,Mercury Phú Quốc Resort & Villas,152,CÔNG TY CỔ PHẦN ĐẦU TƯ DU LỊCH QUÝ HẢI PHÚ QUÔC,2000000,Phú Quốc,"Tổ 1, Ấp Dương Tơ, Xã Dương Tơ, Thành phố Phú Quốc, Tỉnh Kiên Giang",https://maps.app.goo.gl/GTLotfNmgRcvjSGa9,143
149,Nesta Phú Quốc Hotel,64,Nesta Hotel Group,900000,Phú Quốc,"100C/2 Trần Hưng Đạo, Phường Dương Đông, Thành phố Phú Quốc, Tỉnh Kiên Giang",https://maps.app.goo.gl/2PtiNHNENJGsnPv59,144
150,An Phú Hotel Phú Quốc ,60,CÔNG TY TNHH AN PHÚ (AN PHÚ HOTEL),800000,Phú Quốc,"185 Đường 30/4, Thị Trấn Dương Đông, Thành Phố Phú Quốc, Tỉnh Kiên Giang",https://maps.app.goo.gl/DYmGySUmkBZa4xGz6,145
151,La Vela Huế,199,La Vela Huế Hotel,1650000,Thừa Thiên Huế,"17 Đường Số 22 Khu Đô Thị Mới Đông Nam Thủy An, Hương Thủy, Thừa Thiên Huế",https://maps.app.goo.gl/xYDr4dZZWUQ3ZnsY8,146
152,Huế Riverside Boutique Resort& Spa,40,CÔNG TY CỔ PHẦN VƯỜN XƯA,1350000,,"588 Bùi Thị Xuân, Thủy Biều, Huế, Thừa Thiên Huế",https://maps.app.goo.gl/Xb8fFb1ew12WHrfG7,147
153,Ninh Bình Legend Hotel ,268,Công Ty TNHH Khách Sạn Thuỳ Anh Ninh Bình Legend,1550000,Ninh Bình,"Đường Lê Thái Tổ,Khu Tiền Đồng - Phường Ninh Khánh –TP.Ninh Bình - Tỉnh Ninh Bình",https://maps.app.goo.gl/cmcKohNWmDTbHEvB9,148
154,The Reed Hotel Ninh Bình,140,The Reed Hotel Ninh Bình,1550000,Ninh Bình,"Đ. Đinh Điền, Đông Thành, Tp. Ninh Bình, Ninh Bình",https://maps.app.goo.gl/YgtMfkThAKrXtTF99,149
155,Lalita Boutique Hotel & Spa Ninh  Bình,35,Lalita Boutique Hotel & Spa Ninh Bình,1800000,Ninh Bình,"Ninh Thắng, Hoa Lư, Ninh Bình",https://maps.app.goo.gl/obzWk1tXVz2rNaV49,150
156,AVS Hotel Phú Quốc ,100,CÔNG TY TNHH AVS VIET NAM PHU QUOC - AVS HOTEL PHU QUOC,1350000,Phú Quốc,"100 C/2, Đường Trần Hưng Đạo, Thị Trấn Dương Đông, Thành Phố Phú Quốc, Tỉnh Kiên Giang",https://maps.app.goo.gl/YR6q9jDgKVysYRn28,151
157, Famiana Resort & Spa Phú Quốc,100,CÔNG TY TNHH PHƯƠNG ANH ĐỨC - FAMIANA RESORT & SPA PHU QUOC,3200000,Phú Quốc,"Ấp Cửa Lấp, Xã Dương Tơ, Phú Quốc",https://maps.app.goo.gl/RpXydYccUQohe9ap8,152
158,Chez Carole Resort Phú Quốc,42,CÔNG TY TNHH CAROLE,1000000,Phú Quốc," Phường 1, Ấp 4, Xã Cửa Cạn, Bãi Biển Ông Lang, Thành Phố Phú Quốc, Tỉnh Kiên Giang",https://maps.app.goo.gl/JzdW7ZiftYKZmM3m6,153
159,Mường Thanh Luxury Phú Quốc,276,Mường Thanh Hospitality,2000000,Phú Quốc,"Tổ 3, Ấp Đường Bào, Xã Dương Tơ,Thành Phố Phú Quốc, Tỉnh Kiên Giang",https://maps.app.goo.gl/w3Y9m51SepbqxUqd9,154
160,Gaia Phú Quốc Hotel,59,GAIA HOTEL PHU QUOC,900000,Phú Quốc,"71 Trần Hưng Đạo, khu phố 7, thị trấn Dương Đông, Phú Quốc",https://maps.app.goo.gl/iXRVNGWUcr9ruecTA,155
161,Serene Nature  Hotel & Spa Hội An,50, SHG - SHINING HOSPITALITY GROUP ,1100000,Hội An," 510 Trần Nhân Tông, Cẩm Thanh, Hội An, Quảng Nam",https://maps.app.goo.gl/iwMLJPpUm4MFBJ99A,156
162,EMM HOTEL HỘI AN,60,EMM HOTEL HỘI AN,1550000,Hội An,"187 Lý Thường Kiệt, Phường Cẩm Phô, Hội An, Quảng Nam",https://maps.app.goo.gl/uFajEUPihyXg6t4s5,157
163,Le Mint Hotel Quy Nhơn,41,Công ty TNHH Thương Mại Tổng Hợp Thanh Thảo (Le Mint Hotel),900000,Quy Nhơn,"01-03 Trần Khánh Dư, P. Nguyễn Văn Cừ, TP Quy Nhơn",https://maps.app.goo.gl/aJ1g61zttcpXb3aW8,158
164,Mento Hotel Quy Nhơn,50,Mento Hotel Quy Nhơn,800000,Quy Nhơn,"411 Đường Nguyễn Huệ, Phường Trần Phú, Thành phố Quy Nhơn, Tỉnh Bình Định",https://maps.app.goo.gl/QskAni7JQrtPg3sv6,159
165,Canary Gold Hotel Quy Nhơn,110,CÔNG TY TNHH DỊCH VỤ - KHÁCH SẠN CANARY,1200000,Quy Nhơn,"94 Xuân Diệu, Phường Hải Cảng, Thành phố Quy Nhơn, Bình Định ",https://maps.app.goo.gl/CV5xww7Xv4p3CZUy7,160
166,Citadines Pearl Hội An,581,Citadines Pearl Hội An,1800000,Đà Nẵng,"Khối phố An Bàng, phường Cẩm An, Thành Phố Hội An, tỉnh Quảng Nam",https://maps.app.goo.gl/xT7r58x8dbxvRaro9,161
167,Babylon Luxury Hotel & Spa Hội An ,120,HOI AN BABYLON LUXURY HOTEL & SPA,2100000,Hội An,"01-02 Cầu Hói Muống, Cẩm Châu, Hội An, Quảng Nam",https://maps.app.goo.gl/Mb5S54mW5WpmjUPD9,162
168,Rêu Boutique Hotel Hội An,60,CÔNG TY TNHH ĐẦU TƯ MINH LONG HỘI AN,2100000,Hội An," 128/9 Lý Thái Tổ, Sơn Phong, Hội An, Quảng Nam ",https://maps.app.goo.gl/7Cz8ZSnQkt8DiUcq7,163
169,Cozy Savvy Boutique Hotel Hội An,40,CÔNG TY TNHH ĐẦU TƯ HUY TẦM,1850000,Quảng Nam,"116 Đào Duy Từ, Phường Cẩm Phổ, Hội An, Quảng Nam",https://maps.app.goo.gl/Ucqd8caQiNRjsFur7,164
170,L'Amor Boutique Hotel Quy Nhơn,160,L’amor Boutique Hotel ,1200000,Quy Nhơn,"Số 1H1 Đường Nguyễn Thị Định, Thành phố Quy Nhơn, Tỉnh Bình Định",https://maps.app.goo.gl/fdLLq5uASghnFQYa8,165
171,Fleur De Lys Hotel Quy Nhơn,250,CÔNG TY CỔ PHẦN ĐỊA ỐC NAM VIỆT,1600000,Quy Nhơn,"Số 16 Đường Nguyễn Huệ, Phường Lê Lợi, Thành phố Quy Nhơn, Tỉnh Bình Định",https://maps.app.goo.gl/SxFeURnVBruLUiB36,166
172,Little Gem. An Eco - Friendly Boutique Hotel and Spa Hội An,50, Little Gem. An Eco-Friendly Boutique Hotel & Spa,2350000,Quảng Nam,"Hói Muống, Cẩm Châu, Hội An, Quảng Nam",https://maps.app.goo.gl/WX31zx7jk46h1uRy9,167
173,La Charm Hotel & Spa Hội An,70,CÔNG TY TNHH DU LỊCH VÀ THƯƠNG MẠI ANH-MẠNH LA CHARM HOI AN HOTEL & SPA,1350000,Hội An," 64 Đào Duy Từ, Phường Cẩm Phổ, Hội An, Quảng Nam",https://maps.app.goo.gl/B7wqGkSfGEdnVDBR6,168
174,Lucky Sun Hotel Nha Trang,106,Lucky Sun Hotel Nha Trang,800000,Nha Trang,"100/8B Trần Phú, Lộc Thọ, Thành Phố Nha Trang, Tỉnh Khánh Hòa",https://maps.app.goo.gl/Sp29xwfBb42stqeEA,169
175,Tropicana Resort Phú Quốc,53,CÔNG TY CỔ PHẦN MIỀN NHIỆT ĐỚI,1500000,Phú Quốc,"Số 100C/4 ,Đường Trần Hưng Đạo, Khu phố 7, Phường Dương Đông, Thành phố Phú Quốc, Tỉnh Kiên Giang",https://maps.app.goo.gl/SU56QdAZvMaC5tQMA,170
176,Phú Vân Resort & Spa Phú Quốc,60,Phú Vân Resort & Spa,800000,Phú Quốc,"126 Đường Trần Hưng Đạo, Khu Phố 7, Thị Trấn Dương Đông, Thành Phố Phú Quốc, Tỉnh Kiên Giang",https://maps.app.goo.gl/UGvs4JmG5czFARb48,171
177,Nagar Hotel Nha Trang ,171,CÔNG TY TNHH XÚC TIẾN DU LỊCH AN BÌNH,1500000,Nha Trang," 1i Quân Trấn, Phường Lộc Thọ, Thành Phố Nha Trang, Tỉnh Khánh Hòa",https://maps.app.goo.gl/eqoEHD4fv8X7UgSDA,172
178,Le Sands Oceanfront Đà Nẵng Hotel ,106,Le Sands Oceanfront Đà Nẵng Hotel ,1700000,Đà Nẵng," 28 Phố Võ Nguyên Giáp, Phường Mân Thái, Quận Sơn Trà, Thành phố Đà Nẵng",https://maps.app.goo.gl/bCXEGbpDh6okTzQ87,173
179,Bel - Air Hotel Quy Nhơn,19,Bel - Air Hotel Quy Nhơn,700000,Quy Nhơn," 05A-05B Võ Thị Yến, Phường  Nguyễn Văn Cừ, Thành phố Quy Nhơn, Tỉnh Bình Định",https://maps.app.goo.gl/kTTFy5SqNm2sYxYJ7,174
180,Sheraton Phú Quốc Long Beach Resort,750,Marriott International & Vinpearl,2200000,Phú Quốc," Bãi Dài, Xã Gành Dầu, Thành Phố Phú Quốc",https://maps.app.goo.gl/9iQJi15VKq8gBbh96,175
181,Gold Plaza Hotel Đà Nẵng,80,CHI NHÁNH CÔNG TY TNHH ĐẦU TƯ & DỊCH VỤ DU LỊCH PHÚC LONG,750000,Đà Nẵng,"11 Trần Thị Lý, Phường Hoà Cường Bắc, Quận Hải Châu, Thành phố Đà Nẵng",https://maps.app.goo.gl/hpW1YE1LrhLd5atYA,176
182,La Mer Resort Phú Quốc,33,CÔNG TY TNHH MTV HƯNG PHÚ QUỐC,1000000,Phú Quốc," 118/2/6 Đường Trần Hưng Đạo, Thị trấn Dương Đông, Thành phố Phú Quốc, Kiên Giang ",https://maps.app.goo.gl/Lw8XjXf3DtHHs67t5,177
183,Hương Việt Hotel Quy Nhơn ,111,CÔNG TY TNHH DỊCH VỤ VÀ DU LỊCH HƯƠNG VIỆT,1300000,Quy Nhơn," 102 Xuân Diệu, Phường Hải Cảng, Thành phố Quy Nhơn, Bình Định",https://maps.app.goo.gl/Kj1J1BnXm6k9EGXt5,178
184,Famiana Green Villa Phú Quốc,100,CÔNG TY TNHH PHƯƠNG ANH ĐỨC - FAMIANA GREEN VILLA,1400000,Phú Quốc,"Trần Hưng Đạo Ấp Cửa Lấp, Xã Dương Tơ, Thành phố Phú Quốc, Kiên Giang",https://maps.app.goo.gl/DVK8q5mKfpsQhLMZA,179
185,Odin Hotel Quy Nhơn,105,ODIN HOTEL QUY NHON,1600000,Quy Nhơn,"Số 06 Đường Trần Cao Vân, Phường Lê Lợi, Thành phố Quy Nhơn, Tỉnh Bình Định.",https://maps.app.goo.gl/CxhygsEu6tFyCPF5A,180
186,Hải Âu Quy Nhơn - Seagull Hotel Khu 11 Tầng,170,KHÁCH SẠN HẢI ÂU,1200000,Quy Nhơn," 489 An Dương Vương, Phường Nguyễn Văn Cừ, Thành phố Quy Nhơn, Bình Định",https://maps.app.goo.gl/SDZi5MEugtBzUDkQ9,181
187,Hải Âu Quy Nhơn - Seagull Hotel Khu 5 Tầng,170,KHÁCH SẠN HẢI ÂU,900000,Quy Nhơn," 489 An Dương Vương, Phường Nguyễn Văn Cừ, Thành phố Quy Nhơn, Bình Định",Triple,181
188,Aurora Villa & Resort Quy Nhơn,32,AURORA QUY NHƠN,1200000,Quy Nhơn,"Km15 QL1D, Phường Ghềnh Ráng, Thành phố Quy Nhơn, Bình Định ",https://maps.app.goo.gl/VVsgWxMtv4gJvWYd8,182
189,Malibu Vũng Tàu Hotel,204,Malibu Vũng Tàu Hotel,2100000,Bà Rịa - Vũng Tàu,"263 Lê Hồng Phong, Phường Thắng Tam, Bà Rịa - Vũng Tàu",https://maps.app.goo.gl/hHPzrGD9HxfnJTVS8,183
190,Pullman Vũng Tàu,356,Accor Group,2750000,Bà Rịa - Vũng Tàu,"15 Đường Thi Sách, Street, Vũng Tàu, Bà Rịa - Vũng Tàu",https://maps.app.goo.gl/9YyGnkcw4yGYYzqD6,184
191, Oyster Bay Hotel Vũmg Tàu,277, Oyster Bay Hotel Vũmg Tàu,1890000,Bà Rịa - Vũng Tàu,"82b Trần Phú, Phường 5, Vũng Tàu, Bà Rịa - Vũng Tàu",https://maps.app.goo.gl/M6ymh7fwAqwKYx9c8,185
192,Fusion Suites Vũng Tàu,170,CTY TNHH SERENITY HOLDING VIET NAM,3700000,Bà Rịa - Vũng Tàu,"2 Trương Công Định, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu",https://maps.app.goo.gl/wfYGy9TxZnjHbEau7,186
193, Ibis Styles Vũng Tàu Hotel,250, Ibis Styles Vũng Tàu Hotel,1500000,Bà Rịa - Vũng Tàu," 117 Thùy Vân, Phường Thắng Tam, Thành phố Vũng Tàu",https://maps.app.goo.gl/VoR2nV5vy47nebny8,187
194,Grand Gosia Hotel Nha Trang,133,GRAND GOSIA HOTEL,1000000,Nha Trang,"10-12 Đường Trần Phú, Phường Vĩnh Nguyên, Thành Phố Nha Trang.",https://maps.app.goo.gl/zet3eQ8bA3HQJPrm6,188
195,Marina Bay Vũng Tàu Resort & Spa,100,Marina Bay Vũng Tàu Resort & Spa,2500000,Bà Rịa - Vũng Tàu,"115 Trần Phú, Phường 5, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu",https://maps.app.goo.gl/T7ET8ivDhvFY66hu7,189
196,BB Hotel Sapa,57,BB Group,1800000,SAPA,"Số 08 phố Cầu Mây, Thị trấn Sapa, Tỉnh Lào Cai.",https://maps.app.goo.gl/Yvii58je5LHYQ7sV6,190
197, Hôtel de L'Amour Tam Đảo,226,CÔNG TY TNHH DU LỊCH DỊCH VỤ TAM ĐẢO,3000000,Tam Đảo,"Khu Công Viên Trung Tâm, Thị trấn Tam Đảo, Huyện Tam Đảo, Vĩnh Phúc",https://maps.app.goo.gl/zEk2DjUfZfg4pZCs6,191
198,Le Palmier Hồ Tràm,56,CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI DU LỊCH KIM SA,2000000,Bà Rịa - Vũng Tàu,"Ấp Hồ Tràm, xã Phước Thuận, huyện Xuyên Mộc, tỉnh Bà Rịa - Vũng Tàu",https://maps.app.goo.gl/iSBfupmoot9QLxsu8,192
199,Emerald Hồ Tràm Resort ,131,CÔNG TY CỔ PHẦN DU LỊCH THÀNH THÀNH CÔNG,2000000,Bà Rịa - Vũng Tàu,"Hồ Tràm, Xã Phước Thuận, Huyện Xuyên Mộc, Bà Rịa - Vũng Tàu",https://maps.app.goo.gl/tnUGemftcprFxkHLA,193
200,Best Western Premier Sapphire Hạ Long,1005,Best Western Premier Sapphire Halong,1950000,Hạ Long,"Tòa nhà S2,  Lô HH05, Khu dịch vụ cao cấp Bến Đoan, Phường Hồng Gai, Thành phố Hạ Long, Quảng Ninh ",https://maps.app.goo.gl/EwMvtZFifsQGRTEH8,194
201,IXORA Ho Tram By Fusion,164,The Grand Ho Tram ,3000000,Bà Rịa - Vũng Tàu,"Phước Thuận, Xã Bông Trang, Huyện Xuyên Mộc, Bà Rịa - Vũng Tàu",https://maps.app.goo.gl/Err8A9X5H5TS4KWC7,195
202, Đà Lạt Palace Heritage ,73,Đà Lạt Palace Heritage ,3100000,Đà Lạt,"02 Trần Phú, Phường 3, Thành phố Đà Lạt, Lâm Đồng",https://maps.app.goo.gl/qq2YtPmcE3wdgdxx6,196
203,Du Parc Hotel Đà Lạt,140,Du Parc Hotel Đà Lạt,1500000,Đà Lạt,"15 Đường Trần Phú, Phường 3, Thành phố Đà Lạt, tỉnh Lâm Đồng",https://maps.app.goo.gl/Rej4YP8iTGPtwePR9,197
204,MerPerle Đà Lạt Hotel,389,MerPerle Đà Lạt Hotel,2500000,Đà Lạt,"01 Hùng Vương, Phường 10, Thành phố Đà Lạt, Lâm Đồng ",https://maps.app.goo.gl/q8tv58MwkzC9Atji9,198
205,Roy Dala Hotel Đà Lạt,50,Roy Dala Hotel Đà Lạt,800000,Đà Lạt,"10A Nam Kỳ Khởi Nghĩa, Phường 1, Thành phố Đà Lạt, Lâm Đồng",https://maps.app.goo.gl/d8aKntWWuycQPH3R9,199
206,Akoya Saigon Central Hotel ,20,Akoya Saigon Central Hotel ,900000,TP. Hồ Chí Minh,"88 Lý Tự Trọng, Phường Bến Thành, Quận 1, Hồ Chí Minh",https://maps.app.goo.gl/EVEUdzuRsfoLbxgQA,200
207,Rosamia Hotel Đà Nẵng,208," 282 Võ Nguyên Giáp, Ngũ Hành Sơn, Đà Nẵng , Da Nang, ",2500000,Đà Nẵng," 282 Võ Nguyên Giáp, Ngũ Hành Sơn, Đà Nẵng , Da Nang, ",https://maps.app.goo.gl/xd6NtLygz65cPRE46,201
208,Cap Town Hotel Sài Gòn,57,Cap Town Hotel Sài Gòn,1450000,TP. Hồ Chí Minh,"28-30 Lê Anh Xuân, P. Bến Thành, Quận 1, Hồ Chí Minh",https://maps.app.goo.gl/iYgPYjk6BW2ayxpy5,202
209, Nikko Sài Gòn Hotel,334, Nikko Sài Gòn Hotel,3800000,TP. Hồ Chí Minh,"235 Nguyễn Văn Cừ, Quận 1, Thành phố Hồ Chí Minh",https://maps.app.goo.gl/ziBWb9rsraEh3yZ98,203
210,Mia Saigon Luxury Boutique Hotel,53,Mia Saigon Luxury Boutique Hotel,6000000,TP. Hồ Chí Minh,"Số 2-4 Đường Số 10, Phường An Phú, Quận 2, Hồ Chí Minh",https://maps.app.goo.gl/PZJjSiE7ZVD1E1aM8,204
211,Somerset Hồ Chí Minh Hotel,198,Somerset Hồ Chí Minh Hotel,2800000,Bà Rịa - Vũng Tàu,"8A Nguyễn Bỉnh Khiêm, Phường Đa Kao, Quận 1, Hồ Chí Minh",https://maps.app.goo.gl/qVknqo8ZvDaDzEnq6,205
212,An Lâm Retreats Saigon River,35,An Lâm Retreats Saigon River,4800000,Bình Dương,"21/4 Khu Phố Trung, Phường Vĩnh Phú, Thành Phố Thuận An, Tỉnh Bình Dương",https://maps.app.goo.gl/hfEm5xLqFZS34n29A,206
213,Eden Huế Hotel,39,Eden Huế Hotel,1000000,Thừa Thiên Huế,"11B Nguyễn Công Trứ, Phường Phú Hội, Thành phố Huế",https://maps.app.goo.gl/6zDdEfxCHjxZF7eo6,207
214,TTC Imperial Hotel Huế ,192,TTC Imperial Hotel Huế ,2000000,Thừa Thiên Huế,"08 Hùng Vương, Phường Phú Hội, Thành phố Huế",https://maps.app.goo.gl/8kCWb9vLSfQvcvMQ8,208
215,Melia Vinpearl Hotel Huế ,213,Melia Vinpearl Hotel Huế ,2500000,Thừa Thiên Huế,"50A, đường Hùng Vương, TP.Huế, tỉnh Thừa Thiên Huế",https://maps.app.goo.gl/N47jGfG8f3ehgj7V9,209
216,Mường Thanh Grand Gia Lai,160,Mường Thanh Grand Gia Lai,1500000,Gia Lai," 537 Hùng Vương, Phường Phù Đổng, Thành phố Pleiku, Gia Lai",https://maps.app.goo.gl/BpN9cYfvMQXvWrCTA,210
217,Golden Boutique Hotel Măng Đen ,62,Golden Boutique Hotel Măng Đen ,2300000,Kon Tum,"Lô biệt thự số 26 Nguyễn Du, Thị Trấn Măng Đen, Huyện Kon Plông, Kon Tum ",https://maps.app.goo.gl/4FYFbig8uhjF539HA,211
218,Stella Maris Beach Đà Nẵng,97,Stella Maris Beach Đà Nẵng,1500000,Đà Nẵng," 03 Võ Văn Kiệt, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",https://maps.app.goo.gl/KMJ4EwRrARtaToPMA,212
219,Ninh Bình Hidden Charm Hotel & Resort,98,Ninh Bình Hidden Charm Hotel & Resort,1850000,Ninh Bình,"Số 09, Khu du lịch Tam Cốc - Bích Động , Ninh Thắng, Hoa Lư, Ninh Bình",https://maps.app.goo.gl/6nmhv6ZQx43tjmbAA,213
220,Ninh Bình Legend Hotel,268,Ninh Bình Legend Hotel,1700000,Ninh Bình," 177 Lê Thái Tổ, Khu Tiến Đồng, P. Ninh Khánh, Ninh Bình",https://maps.app.goo.gl/o9rDVYQQn9uaVDEf6,214
