room_id,ship_id,room_name,size,max_persons,room_price,room_features
1,1,Phòng Delta Suite,33,2,4150000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
2,1,Phòng Ocean Suite,33,2,4370000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
3,1,Phòng Captain Suite,38,2,4620000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Sạc điện thoại, Két an toàn"
4,1,Phòng Regal Suite,46,2,4870000,"Wi-Fi, Nhìn ra biển, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
5,2,Phòng Junior Suite,32,2,4125000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
6,2,Phòng Suite,42,2,4870000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
7,2,Phòng Executive Suite,54,2,5625000,"Nhìn ra biển, Wi-Fi, Ban công riêng, Điều hòa"
8,2,Phòng President Suite,80,2,9250000,"Nhìn ra biển, Wi-Fi, Ban công riêng, Điều hòa"
9,3,Phòng Junior Suite có ban công riêng,25,2,3700000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
10,3,Phòng Junior Suite thông nhau,50,4,3700000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
11,3,Phòng Executive Suite có ban công riêng,30,2,4200000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
12,3,Phòng Suite Gia đình có ban công riêng,35,3,4200000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
13,3,Phòng Panorama Suite có ban công ,40,2,6400000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
14,4,Phòng Deluxe có ban công riêng,28,2,4150000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
15,4,Phòng Premium Deluxe Balcony,28,2,4750000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
16,4,Phòng Exclusive có sân hiên tắm nắng,45,2,6400000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
17,4,Phòng Gia đình Deluxe có ban công riêng,56,4,5000000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
18,4,Phòng Gia đình Premium có ban công riêng,56,4,5650000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
19,5,Phòng Junior Suite,18,2,3200000,"Nhìn ra biển, Điều hòa, Ban công riêng, Wi-Fi, Sạc điện thoại, Két an toàn"
20,5,Phòng Senior Suite,18,2,3300000,"Nhìn ra biển, Điều hòa, Ban công riêng, Wi-Fi, Sạc điện thoại, Két an toàn"
21,5,Phòng Royal Suite,30,2,4300000,"Nhìn ra biển, Điều hòa, Ban công riêng, Wi-Fi, Sạc điện thoại, Két an toàn"
22,6,Phòng Deluxe có ban công riêng ,25,2,4150000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
23,6,Phòng Executive có ban công riêng,25,2,4450000,"Nhìn ra biển, Wi-Fi, Ban công riêng, Điều hòa, Két an toàn"
24,6,Phòng Elegance Suite có ban công riêng,35,2,5350000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
25,6,Phòng Captain Suite có ban công riêng,35,2,5650000,"Nhìn ra biển, Wi-Fi, Ban công riêng, Điều hòa"
26,7,Phòng Junior Suite,38,2,4750000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
27,7,Phòng Superior Suite,40,2,4925000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
28,7,Phòng Terrace Suite,42,2,5150000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Két an toàn, Ban công riêng"
29,8,Phòng Junior Suite có ban công riêng,32,2,3500000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Sạc điện thoại, Két an toàn"
30,8,Phòng Triple Junior Suite có ban công riêng,32,3,3500000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Sạc điện thoại, Két an toàn"
31,8,Phòng Senior Suite có ban công riêng,32,2,3800000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Két an toàn, Sạc điện thoại"
32,8,Phòng Executive Suite có ban công riêng,55,2,4700000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Sạc điện thoại, Két an toàn"
33,8,Phòng President Suite có ban công riêng,55,2,5100000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Sạc điện thoại, Két an toàn"
34,9,Phòng Suite có ban công   ,25,2,3100000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
35,9,Phòng Panorama Suite có ban công ,24,2,3150000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
36,9,Phòng Suite Gia đình tầng 1,28,3,3100000,"Nhìn ra biển, Wi-Fi, Ban công riêng, Điều hòa"
37,9,Phòng Suite Gia đình tầng 2,35,3,3300000,"Nhìn ra biển, Ban công riêng, Wi-Fi"
38,10,Phòng Terrace Suite,45,2,7650000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
39,10,Phòng Family Terrace Suite,90,4,9000000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
40,10,Phòng Premium Terrace Suite,45,2,8275000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
41,10,Phòng Family Premium Terrace Suite,90,4,9600000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
42,10,Phòng Orchid Premium Exclusive Suite,65,2,11050000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
43,11,Phòng Grand có ban công riêng,28,2,4150000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Két an toàn, Ban công riêng"
44,11,Phòng Executive có ban công riêng,28,2,4450000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
45,11,Phòng Grand Suite có ban công riêng,35,2,5350000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
46,11,Phòng Captain Grand Suite có ban công riêng,36,2,5650000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
47,12,Phòng Junior Suite có ban công riêng,32,2,4150000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Két an toàn, Ban công riêng"
48,12,Phòng Senior Suite có ban công riêng,32,2,4650000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
49,12,Phòng Regal Terrace có sân hiên,55,2,6150000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
50,13,Phòng Deluxe có ban công riêng,30,2,3850000,"Nhìn ra biển, Wi-Fi, Ban công riêng, Điều hòa"
51,13,Phòng Premium có ban công riêng,30,2,4100000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
52,13,Phòng Ambassador Suite,35,2,4800000,"Nhìn ra biển, Wi-Fi, Ban công riêng, Điều hòa"
53,13,Phòng Captain Suite,38,2,5100000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
54,14,Phòng Deluxe Ocean View,18,2,2800000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Két an toàn"
55,14,Phòng Suite Ocean View,18,2,3000000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
56,14,Phòng Royal Suite ,32,2,3800000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
57,15,Phòng Junior có ban công riêng,28,2,5900000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
58,15,Phòng Senior có ban công riêng,30,2,7000000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
59,15,Phòng Executive có hiên tắm nắng riêng,36,2,8675000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
60,15,Phòng President có hiên tắm nắng riêng,60,2,18225000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
61,16,Phòng Deluxe giường đôi,16,2,3000000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Két an toàn"
62,16,Phòng Deluxe 02 giường đơn,16,2,3000000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Két an toàn"
63,17,Phòng Elite Junior Suite ,23,2,6725000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
64,17,Phòng Elite Junior Premium Suite,35,2,7500000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
65,17,Phòng Elite Senior Suite  ,25,2,8600000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
66,17,Phòng Elite Senior Premium Suite,28,2,9350000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
67,17,Phòng Executive Suite,30,2,11650000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
68,17,Phòng President Suite,55,2,24150000,"Nhìn ra biển, Hồ bơi có tầm nhìn, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
69,18,Phòng Oasis Suite,32,2,4450000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
70,18,Phòng Harmony Suite,32,2,4675000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
71,18,Phòng Sky Suite,32,2,5025000,"Nhìn ra biển, Wi-Fi, Ban công riêng, Điều hòa"
72,18,Phòng Sky Terrace Suite,45,2,5825000,"Nhìn ra biển, Cửa sổ từ sàn đến trần, Wi-Fi, Điều hòa, Ban công riêng"
73,18,Phòng La Suite De Capella,48,2,6525000,"Nhìn ra biển, Cửa sổ từ sàn đến trần, Wi-Fi, Điều hòa, Ban công riêng"
74,18,Phòng Owner Suite,92,2,7850000,"Nhìn ra biển, Cửa sổ từ sàn đến trần, Wi-Fi, Điều hòa, Ban công riêng, Két an toàn"
75,19,Phòng Suite có ban công riêng,36,2,4600000,"Nhìn ra biển, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn, Wi-Fi"
76,19,Phòng Premium có ban công riêng,36,2,5275000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
77,19,Phòng Exclusive có ban công riêng,45,2,7000000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Két an toàn, Ban công riêng"
78,19,Phòng Family Suite có ban công riêng,72,4,5625000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
79,20,Phòng Silver Pearl có ban công riêng,28,2,3750000,"Nhìn ra biển, Điều hòa, Ban công riêng, Wi-Fi"
80,20,Phòng Golden Pearl có ban công riêng,40,2,5170000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
81,20,Phòng Onyx Pearl có ban công riêng,60,2,6330000,"Nhìn ra biển, Điều hòa, Ban công riêng, Wi-Fi"
82,20,Phòng Scarlet Pearl hạng tổng thống,150,2,9350000,"Nhìn ra biển, Wi-Fi, Ban công riêng, Điều hòa"
83,21,Phòng Prince & Princess Suite,28,2,4850000,"Wi-Fi, Nhìn ra biển, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
84,21,Phòng Queen Suite,28,2,5450000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
85,21,Phòng King Suite,30,2,6950000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
86,22,Phòng Deluxe có ban công riêng,25,2,3050000,"Nhìn ra biển, Wi-Fi, Ban công riêng, Điều hòa"
87,22,Phòng Deluxe Gia đình có ban công riêng,50,4,3050000,"Nhìn ra biển, Wi-Fi, Ban công riêng, Điều hòa"
88,22,Phòng Premium có ban công riêng,25,2,3350000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
89,22,Phòng Premium Gia đình có ban công riêng,50,4,3350000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
90,22,Phòng Exclusive có ban công riêng,45,2,5850000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
91,23,Phòng Deluxe có ban công riêng,25,2,3150000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
92,23,Phòng Executive có ban công riêng,25,2,3400000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
93,23,Phòng Terrace Suite có ban công riêng,40,2,4450000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
94,24,Phòng Ocean Suite có ban công riêng ,35,2,3300000,"Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn, Nhìn ra biển, Wi-Fi"
95,24,Phòng Elegance Suite có ban công riêng,40,2,3600000,"Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn, Nhìn ra biển, Wi-Fi"
96,24,Phòng Mon Cheri Suite có sân hiên ,50,2,5500000,"Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn, Nhìn ra biển, Wi-Fi"
97,24,Phòng President có sân hiên,70,2,7000000,"Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn, Nhìn ra biển, Wi-Fi"
98,25,Phòng Deluxe,18,2,3000000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
99,25,Phòng Deluxe Gia đình   ,36,4,3000000,"Wi-Fi, Nhìn ra biển, Điều hòa, Ban công riêng"
100,25,Phòng Suite có ban công ,22,2,3250000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
101,25,Phòng Suite Gia đình có ban công  ,28,2,3250000,"Wi-Fi, Nhìn ra biển, Điều hòa, Ban công riêng"
102,26,Phòng Junior Suite có ban công riêng,36,2,3300000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
103,26,Phòng Senior Suite có ban công riêng,36,2,3500000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
104,26,Phòng Triple Suite có ban công riêng,60,3,3500000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
105,26,Phòng Suite Gia đình có ban công riêng,70,4,3500000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
106,26,Phòng President Suite giường tròn,155,2,10500000,"Nhìn ra biển, Wi-Fi, Điều hòa, Két an toàn, Ban công riêng"
107,27,Phòng Junior có ban công riêng,34,2,4600000,"Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
108,27,Phòng Suite,46,2,5350000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
109,27,Phòng Executive Suite có ban công riêng,54,2,6600000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
110,27,Phòng President Suite có ban công riêng,80,2,10850000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
111,28,Phòng Executive Suite có ban công riêng,25,2,3000000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
112,28,Phòng Elegant Suite có ban công riêng,28,2,3250000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
113,28,Phòng Terrace Suite có sân hiên,30,2,3850000,"Nhìn ra biển, Cửa sổ từ sàn đến trần, Wi-Fi, Điều hòa, Ban công riêng, Két an toàn"
114,28,Phòng Triple Suite (ba người),30,3,3100000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
115,29,Phòng Superior,14,2,2850000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
116,29,Phòng Deluxe,16,2,3150000,"Nhìn ra biển, Wi-Fi, Điều hòa, Két an toàn, Ban công riêng"
117,29,Phòng Suite,20,2,3350000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Sạc điện thoại, Két an toàn"
118,29,Phòng President,24,2,3850000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
119,30,Phòng Executive Suite,25,2,3000000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
120,30,Phòng Elegance Suite,28,2,3250000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
121,30,Phòng Premium Terrace Suite,30,2,3850000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Két an toàn"
122,30,Phòng Royal Suite,45,2,6500000,"Nhìn ra biển, Wi-Fi, Điều hòa, Két an toàn, Ban công riêng"
123,31,Phòng Junior Suite,26,2,2600000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
124,31,Phòng Senior Suite,28,2,2900000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
125,31,Phòng Elite Suite,45,3,3000000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
126,31,Phòng Exculusive Suite,36,3,3000000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
127,32,Phòng Junior Suite,28,2,2600000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
128,32,Phòng Senior Suite,30,2,2900000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
