room_id,ship_id,room_name,size,max_persons,room_price,room_features
129,32,Phòng Royal Family ,55,4,3000000,"Wi-Fi, Nhìn ra biển, Điều hòa, Ban công riêng"
130,32,Phòng Elite Suite ,82,5,3000000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
131,32,Phòng Exclusive Family,55,3,3000000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
132,33,Phòng Junior Suite,25,2,3450000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
133,33,Phòng Junior Suite Gia đình,50,4,3450000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
134,33,Phòng Senior Suite có ban công riêng,25,2,3650000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
135,33,Phòng Senior Suite Gia đình,50,4,3650000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
136,33,Phòng Triple Suite (ba người),25,3,3650000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
137,33,Phòng Executive Suite,36,2,4250000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
138,33,Phòng Honeymoon Suite,50,2,4750000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
139,34,Phòng Junior Suite ,25,2,3300000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
140,34,Phòng Senior Suite,25,2,3550000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
141,34,Phòng Family Suite ,50,3,3550000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
142,34,Phòng VIP Suite ,36,2,3850000,"Nhìn ra biển, Wi-Fi, Cửa sổ từ sàn đến trần, Điều hòa, Ban công riêng"
143,35,Phòng Deluxe Window,16,2,3050000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
144,35,Phòng Deluxe Balcony,18,2,3450000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
145,35,Phòng Terrace Suite,19,2,3850000,"Wi-Fi, Nhìn ra biển, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
146,35,Phòng Terrace Suite có ban công riêng,23,2,3775000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
147,36,Phòng Princess Suite ,45,2,3640000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
148,36,Phòng Queen Trip ,54,3,3650000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
149,36,Phòng Queen Regent,135,2,6250000,"Nhìn ra biển, Cửa sổ từ sàn đến trần, Wi-Fi, Điều hòa, Ban công riêng"
150,37,Phòng Junior Suite,22,2,3350000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
151,37,Phòng Senior Suite,30,2,3450000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
152,37,Phòng Vip Suite ,45,2,4550000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
153,38,Phòng Senior Suite,30,2,3550000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
154,38,Phòng Senior Suite Trip,32,3,3550000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
155,38,Phòng Royal Suite ,50,2,5550000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
156,38,Phòng Presidential Suite,80,2,6950000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
157,39,Phòng  Suite Terrace,46,2,3300000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
158,39,Phòng Suite Terrace ,52,2,3775000,"Nhìn ra biển, Điều hòa, Ban công riêng"
159,39,Phòng Era Suite,74,2,5775000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
160,39,Phòng Family Suite,40,3,3300000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
161,40,Phòng Deluxe,18,2,2550000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
162,40,Phòng Premium,20,2,2650000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
163,40,Phòng Suite ,22,2,2850000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
164,41,Phòng Premium Suite,40,2,5050000,"Nhìn ra biển, Điều hòa, Wi-Fi, Ban công riêng"
165,41,Phòng Royal Suite ,56,2,7050000,"Nhìn ra biển, Hồ bơi có tầm nhìn, Điều hòa, Wi-Fi, Ban công riêng"
166,41,Phòng Grand Suite,85,2,7800000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
167,41,Phòng Presidential ,200,2,15050000,"Nhìn ra biển, Cửa sổ từ sàn đến trần, Wi-Fi, Điều hòa, Ban công riêng, Két an toàn"
168,42,Phòng Deluxe,21,2,2900000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
169,42,Phòng Triple Deluxe ,28,3,2900000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
170,42,Phòng Junior,22,2,3050000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
171,42,Phòng Senior,38,2,3150000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
172,42,Phòng Royal,30,2,3700000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
173,43,Phòng Junior Suite,28,2,3900000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
174,43,Phòng Senior Suite,30,2,4250000,"Nhìn ra biển, Wi-Fi, Ban công riêng"
175,43,Phòng Family Senior Suite Gia đình,50,4,4250000,"Ban công riêng, Điều hòa, Wi-Fi"
176,43,Phòng Royal Suite Terrace có ban công riêng,47,2,5650000,"Nhìn ra biển, Wi-Fi, Ban công riêng"
177,43,Phòng President Suite Terrace và Jacuzzi,64,2,6650000,"Nhìn ra biển, Wi-Fi, Ban công riêng, Điều hòa"
178,44,Phòng Junior Suite,28,2,3550000,"Nhìn ra biển, Wi-Fi, Ban công riêng, Điều hòa, Sạc điện thoại"
179,44,Phòng Senior Suite,28,2,3700000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
180,44,Phòng Executive Suite ,45,2,4500000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Sạc điện thoại, Két an toàn"
181,44,Phòng Honeymoon Suite,45,2,5000000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Sạc điện thoại, Két an toàn"
182,45,Phòng Junior Suite ,28,2,2750000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
183,45,Phòng Ocean Suite,35,2,3250000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
184,45,Phòng Earth Suite,50,2,4250000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
185,45,Phòng Heaven Suite,55,2,5250000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
186,46,Phòng Deluxe có ban công riêng,30,2,5650000,"Wi-Fi, Nhìn ra biển, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
187,46,Phòng Exectutive,36,2,7050000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
188,46,Phòng Premium Executive ,30,2,7650000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
189,46,Phòng Captain Suite,70,2,8050000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
190,46,Phòng President ,198,2,13650000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
191,47,Phòng Ocean Suite,40,2,5150000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Sạc điện thoại, Két an toàn"
192,47,Phòng Ocean Suite Trip ,43,3,5150000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Sạc điện thoại, Két an toàn"
193,47,Phòng Veranda Suite,40,2,6030000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Sạc điện thoại, Két an toàn"
194,47,Phòng Executive Suite,40,2,6570000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Sạc điện thoại, Két an toàn"
195,47,Phòng The Essence Suite,60,2,8880000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Sạc điện thoại, Két an toàn"
196,47,Phòng The Oceania Suite,100,2,14500000,"Nhìn ra biển, Hồ bơi có tầm nhìn, Cửa sổ từ sàn đến trần, Wi-Fi, Điều hòa, Ban công riêng, Két an toàn, Sạc điện thoại"
197,47,Phòng The Owner's Suite,150,2,24200000,"Nhìn ra biển, Cửa sổ từ sàn đến trần, Hồ bơi có tầm nhìn, Wi-Fi, Điều hòa, Ban công riêng, Két an toàn, Sạc điện thoại"
198,48,Tour 1 ngày ,1,400,1650000,"Nhìn ra biển, Cửa sổ từ sàn đến trần, Hồ bơi có tầm nhìn, Wi-Fi, Điều hòa, Ban công riêng"
199,49,Phòng Junior Suite,28,2,3200000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
200,49,Phòng Senior Suite,28,2,3400000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
201,49,Phòng Family VIP,40,3,3500000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
202,49,Phòng Honeymoon Terrace - VIP,55,2,3900000,"Wi-Fi, Nhìn ra biển, Điều hòa, Ban công riêng"
203,50,Tour 1 ngày ,1,99,1700000,"Nhìn ra biển, Wi-Fi"
204,51,Phòng Balcony ,28,2,3850000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
205,51,Phòng Executive Balcony,28,2,4100000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
206,51,Phòng Balcony Suite,35,2,4800000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
207,51,Phòng Captain View,35,2,5100000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
208,52,Phòng Junior,38,2,3600000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Sạc điện thoại, Két an toàn"
209,52,Phòng Senior,40,2,3900000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Sạc điện thoại, Két an toàn"
210,52,Phòng King/Queen Suite Balcony,65,2,7050000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Sạc điện thoại, Két an toàn"
211,52,Phòng President ,160,2,14800000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Sạc điện thoại, Két an toàn"
212,52,Phòng Family ,65,4,3400000,"Nhìn ra biển, Wi-Fi, Ban công riêng, Điều hòa, Sạc điện thoại, Két an toàn"
213,53,Hải trình 8 tiếng,1,99,1250000,"Nhìn ra biển, Wi-Fi, Điều hòa"
214,54,Phòng Deluxe,35,2,3050000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng, Két an toàn"
215,54,Phòng Executive,36,2,3175000,"Nhìn ra biển, Wi-Fi, Điều hòa, Két an toàn, Ban công riêng"
216,54,Phòng Suite,55,2,3750000,"Nhìn ra biển, Wi-Fi, Điều hòa, Két an toàn, Ban công riêng"
217,55,Tour du thuyền 1 ngày ,1,1,1300000,"Nhìn ra biển, Wi-Fi"
218,56,Phòng Junior Suite,28,2,3500000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
219,56,Phòng Junior Suite Trip,32,2,3500000,"Điều hòa, Sạc điện thoại, Két an toàn, Ban công riêng, Wi-Fi, Nhìn ra biển"
220,56,Phòng Senior Suite,30,2,3750000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
221,56,Phòng Executive Suite,40,2,4600000,"Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn, Wi-Fi, Nhìn ra biển, Cửa sổ từ sàn đến trần"
222,57,Phòng Deluxe Tầng 1,35,2,2700000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
223,57,Phòng Deluxe Tầng 3,30,2,2700000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
224,57,Phòng Executive Tầng 2,35,2,2900000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
225,57,Phòng Suite Tầng 2,55,2,3100000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
226,58,Phòng Deluxe Tầng 1,35,2,2850000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
227,58,Phòng Executive Tầng 2,35,2,3000000,"Nhìn ra biển, Wi-Fi, Sạc điện thoại, Ban công riêng, Điều hòa, Két an toàn"
228,58,Phòng Suite Tầng 2 ,55,2,3550000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
229,59,Phòng Deluxe có ban công riêng,20,2,3550000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
230,59,Phòng Grand Deluxe,25,2,3550000,"Nhìn ra biển, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn, Wi-Fi"
231,59,Phòng Executive,20,2,3800000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
232,59,Phòng Long Quân Suite,36,2,4550000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
233,59,Phòng Âu Cơ Suite,40,2,4550000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
234,60,Tour du thuyền 6 tiếng,0,0,1300000,Wi-Fi
235,61,Phòng Junior Suite,26,2,3000000,"Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn, Nhìn ra biển"
236,61,Phòng Senior Suite,26,2,3250000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
237,61,Phòng Junior Suite Triple,29,3,3000000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng"
238,61,Phòng Executive Suite,48,2,3750000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại"
239,62,Tour 4h,1,120,890000,"Điều hòa, Nhìn ra biển, Hồ bơi có tầm nhìn, Wi-Fi"
240,63,Tour tham tuần vịnh Hạ Long 6 tiếng ( 12:00 - 18:00),1,99,990000,"Nhìn ra biển, Wi-Fi, Điều hòa, Ban công riêng"
241,64,Phòng Deluxe Ocean,20,2,2500000,"Nhìn ra biển, Cửa sổ từ sàn đến trần, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
242,64,Phòng Premium Deluxe Ocean,20,2,2700000,"Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn, Cửa sổ từ sàn đến trần, Wi-Fi"
243,64,Lily Exclusive Suite,30,2,2900000,"Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
244,65,Tour 8 tiếng,1,99,1250000,"Nhìn ra biển, Cửa sổ từ sàn đến trần, Wi-Fi, Điều hòa, Sạc điện thoại"
245,66,Tour 8 tiếng,1,500,1400000,"Nhìn ra biển, Cửa sổ từ sàn đến trần, Hồ bơi có tầm nhìn, Wi-Fi, Sạc điện thoại, Điều hòa"
246,67,Phòng Oasis Suite,32,2,5050000,"Nhìn ra biển, Cửa sổ từ sàn đến trần, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
247,67,Phòng Harmony Suite,32,2,5350000,"Nhìn ra biển, Cửa sổ từ sàn đến trần, Wi-Fi, Ban công riêng, Sạc điện thoại, Điều hòa, Két an toàn"
248,67, Phòng Sky Suite,32,2,5825000,"Nhìn ra biển, Wi-Fi, Cửa sổ từ sàn đến trần, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
249,68,Phòng Junior Suite,32,2,4125000,"Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn, Wi-Fi, Nhìn ra biển"
250,68,Phòng Suite  ,42,2,4870000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Két an toàn, Ban công riêng"
251,68,Phòng Executive Suite,54,2,5625000,"Wi-Fi, Nhìn ra biển, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
252,68,Phòng President Suite,80,2,9250000,"Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn, Wi-Fi, Nhìn ra biển"
253,69,Phòng Calista Ocean,30,2,3950000,"Nhìn ra biển, Wi-Fi, Két an toàn, Ban công riêng, Điều hòa"
254,69,Phòng Calista Bay,32,2,4200000,"Nhìn ra biển, Wi-Fi, Két an toàn, Ban công riêng, Điều hòa"
255,69,Phòng Calista Legacy,33,2,4600000,"Nhìn ra biển, Wi-Fi, Két an toàn, Ban công riêng, Điều hòa"
256,69,Phòng Calista Horizon,65,2,7400000,"Nhìn ra biển, Wi-Fi, Két an toàn, Ban công riêng, Điều hòa"
257,69,Phòng Calista Majesty,78,2,8350000,"Nhìn ra biển, Wi-Fi, Két an toàn, Ban công riêng, Điều hòa"
258,70,Phòng Junior Suite,35,2,4325000,"Nhìn ra biển, Wi-Fi, Két an toàn, Ban công riêng, Điều hòa"
259,70,Phòng Senior Suite,35,2,4850000,"Wi-Fi, Nhìn ra biển, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
260,70,Executive Suite,45,2,5375000,"Nhìn ra biển, Wi-Fi, Két an toàn, Ban công riêng, Điều hòa"
261,70,Phòng Premium Suite,45,2,5650000,"Wi-Fi, Nhìn ra biển, Điều hòa, Ban công riêng, Két an toàn"
262,70,Phòng Prime Panorama Terrace Suite,60,2,5900000,"Điều hòa, Két an toàn, Ban công riêng, Wi-Fi, Nhìn ra biển"
263,70,Phòng Luxury Grand,45,2,5375000,"Nhìn ra biển, Két an toàn, Ban công riêng, Điều hòa, Wi-Fi"
264,71,Grandeur Deluxe,35,2,3250000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
265,71,Grandeur Executive,35,2,3450000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
266,71,Grandeur Royal,55,2,4700000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
267,71,Grandeur King/Queen,55,2,5050000,"Nhìn ra biển, Wi-Fi, Điều hòa, Sạc điện thoại, Ban công riêng, Két an toàn"
